arch,seed,fold,n_train,n_val,total_epochs,best_epoch,train_loss_final,val_loss_final,train_acc_final,val_acc_final,macro_precision,macro_recall,macro_f1,weighted_f1,time_seconds,precision_0,recall_0,f1_0,precision_1,recall_1,f1_1,precision_2,recall_2,f1_2,precision_3,recall_3,f1_3,precision_4,recall_4,f1_4,precision_5,recall_5,f1_5,precision_6,recall_6,f1_6,precision_7,recall_7,f1_7,precision_8,recall_8,f1_8,precision_9,recall_9,f1_9
arch_deeper,7,1,9958.0,2491.0,13.0,2.0,0.0200552063193499,0.2263128433908215,0.991464149427596,0.9666800481734245,0.8681383894538369,0.8695334916536629,0.8687859545740368,0.9666178402106308,1.9639410972595217,0.966996699669967,0.9898648648648648,0.9782971619365608,0.9736070381231672,0.9851632047477744,0.9793510324483776,0.969283276450512,0.953020134228188,0.961082910321489,0.9667774086378738,0.9478827361563518,0.9572368421052632,0.9623287671232876,0.9623287671232876,0.9623287671232876,0.9454545454545454,0.9629629629629628,0.9541284403669724,0.97,0.983108108108108,0.976510067114094,0.971153846153846,0.9680511182108626,0.9696,0.0,0.0,0.0,0.95578231292517,0.9429530201342282,0.9493243243243245
arch_deeper,7,2,9960.0,2489.0,14.0,3.0,0.000190900998159,0.2900565258894567,0.994277108433735,0.948573724387304,0.8465770826435817,0.8347160057818526,0.8398356934936764,0.9482474603797204,2.1160881519317627,0.976271186440678,0.972972972972973,0.9746192893401016,0.9823529411764704,0.9910979228486648,0.9867060561299852,0.9591836734693876,0.9463087248322148,0.9527027027027024,0.956810631229236,0.9411764705882352,0.9489291598023064,0.9003215434083601,0.958904109589041,0.9286898839137644,0.8666666666666667,0.7222222222222222,0.7878787878787877,0.9666666666666668,0.9797297297297296,0.9731543624161074,0.9276729559748428,0.9424920127795527,0.9350237717908084,0.0,0.0,0.0,0.9298245614035088,0.8922558922558923,0.9106529209621994
arch_deeper,7,3,9960.0,2489.0,13.0,2.0,0.0105330796606596,0.2774898342050798,0.9901606425702812,0.9517878666130976,0.8522585748914306,0.8464819765389648,0.8490970625831664,0.9516127131705546,1.9615120887756348,0.9451612903225808,0.9898648648648648,0.966996699669967,0.96242774566474,0.9881305637982196,0.9751098096632504,0.9547038327526132,0.9194630872483222,0.9367521367521368,0.9509803921568628,0.9509803921568628,0.9509803921568628,0.9364548494983278,0.958904109589041,0.9475465313028764,0.9,0.8333333333333334,0.8653846153846153,0.9825783972125436,0.9527027027027029,0.967409948542024,0.9519230769230768,0.9488817891373802,0.9504,0.0,0.0,0.0,0.9383561643835616,0.9225589225589226,0.930390492359932
arch_deeper,7,4,9962.0,2487.0,13.0,2.0,0.0002118402983105,0.2539001436815815,0.9899618550491868,0.9457177322074788,0.8394796464083969,0.8400569115014221,0.8395195015215344,0.9457613298928316,1.974663257598877,0.9478827361563518,0.983108108108108,0.965174129353234,0.9818731117824774,0.9643916913946587,0.9730538922155688,0.9358108108108107,0.9326599326599326,0.9342327150084316,0.9411764705882352,0.9411764705882352,0.9411764705882352,0.9851301115241636,0.9075342465753424,0.9447415329768272,0.8,0.8148148148148148,0.8073394495412846,0.9661016949152542,0.9661016949152542,0.9661016949152542,0.9292307692307692,0.9648562300319488,0.9467084639498432,0.0,0.0,0.0,0.9075907590759076,0.925925925925926,0.9166666666666666
arch_deeper,13,0,9956.0,2493.0,12.0,1.0,0.0026305515619812,0.2504747360793101,0.9794094013660104,0.9426393902928198,0.8439639084659409,0.8319920577415945,0.837100433578635,0.9423596209195394,1.8311340808868408,0.9329073482428116,0.9864864864864864,0.9589490968801314,0.9851190476190476,0.9821958456973294,0.9836552748885588,0.9523809523809524,0.9395973154362416,0.945945945945946,0.9177631578947368,0.9087947882736156,0.9132569558101474,0.9223300970873788,0.976027397260274,0.9484193011647254,0.8913043478260869,0.7454545454545455,0.8118811881188119,0.98932384341637,0.9391891891891893,0.9636048526863084,0.9335443037974684,0.9394904458598726,0.9365079365079364,0.0,0.0,0.0,0.9149659863945578,0.9026845637583892,0.9087837837837835
arch_deeper,13,1,9958.0,2491.0,13.0,2.0,0.0023696114655694,0.2383142169849562,0.9878489656557542,0.9470092332396628,0.839857883058673,0.8349826309825449,0.8371481591416037,0.9468425130733992,1.9619510173797607,0.9667774086378738,0.983108108108108,0.9748743718592964,0.993939393939394,0.973293768545994,0.9835082458770612,0.9335548172757476,0.9429530201342282,0.9382303839732888,0.9629629629629628,0.9315960912052116,0.9470198675496688,0.9469964664310954,0.9178082191780822,0.9321739130434784,0.8,0.7407407407407407,0.7692307692307692,0.9504950495049505,0.972972972972973,0.9616026711185308,0.918429003021148,0.9712460063897764,0.9440993788819876,0.0,0.0,0.0,0.9254237288135592,0.9161073825503356,0.920741989881956
arch_deeper,13,2,9960.0,2489.0,13.0,2.0,0.000562496173017,0.2062376788123822,0.989558232931727,0.959019686621133,0.8589405223165208,0.8495440619984033,0.853740624730863,0.9588114973841874,1.9649417400360107,0.9573770491803278,0.9864864864864864,0.9717138103161398,0.993993993993994,0.9821958456973294,0.9880597014925374,0.9595959595959596,0.9563758389261744,0.957983193277311,0.9632107023411371,0.9411764705882352,0.9520661157024792,0.94,0.9657534246575342,0.9527027027027024,0.9148936170212766,0.7962962962962963,0.8514851485148516,0.9540983606557376,0.983108108108108,0.9683860232945092,0.9648562300319488,0.9648562300319488,0.9648562300319488,0.0,0.0,0.0,0.9413793103448276,0.9191919191919192,0.93015332197615
arch_deeper,13,3,9960.0,2489.0,13.0,2.0,0.0027383423925107,0.2543289418394566,0.9909638554216867,0.948573724387304,0.8520136175419099,0.837640431301222,0.8438555460734378,0.9483029723331744,1.9632229804992676,0.9663299663299664,0.9695945945945946,0.9679595278246208,0.9792899408284024,0.9821958456973294,0.9807407407407408,0.9256756756756755,0.9194630872483222,0.9225589225589228,0.959866220735786,0.937908496732026,0.9487603305785124,0.943661971830986,0.9178082191780822,0.9305555555555556,0.9318181818181818,0.7592592592592593,0.836734693877551,0.96,0.972972972972973,0.9664429530201344,0.9384615384615383,0.97444089456869,0.9561128526645768,0.0,0.0,0.0,0.915032679738562,0.9427609427609428,0.9286898839137644
arch_deeper,13,4,9962.0,2487.0,12.0,1.0,0.0152601217993524,0.2751453431273751,0.984641638225256,0.9493365500603136,0.848438763301367,0.8416360690758905,0.844708064657716,0.9492977219463332,1.813053846359253,0.986013986013986,0.9527027027027029,0.9690721649484536,0.9791666666666666,0.9762611275964392,0.9777117384843982,0.9563758389261744,0.9595959595959596,0.957983193277311,0.9531772575250836,0.931372549019608,0.9421487603305784,0.9379310344827586,0.9315068493150684,0.9347079037800688,0.8775510204081632,0.7962962962962963,0.8349514563106796,0.9537953795379538,0.9796610169491524,0.9665551839464882,0.939102564102564,0.9361022364217252,0.9376,0.0,0.0,0.0,0.9012738853503184,0.9528619528619529,0.9263502454991815
arch_deeper,21,0,9956.0,2493.0,12.0,1.0,0.0052854254835374,0.1590870891400347,0.982824427480916,0.9566787003610108,0.8575317372054514,0.8479187202940162,0.8522565348439016,0.9565533635955984,1.8241870403289795,0.9700996677740864,0.9864864864864864,0.9782244556113904,0.976470588235294,0.9851632047477744,0.980797636632201,0.972318339100346,0.9429530201342282,0.9574105621805792,0.9455128205128204,0.9609120521172638,0.9531502423263328,0.9302325581395348,0.958904109589041,0.9443507588532885,0.9166666666666666,0.8,0.854368932038835,0.976027397260274,0.9628378378378378,0.9693877551020408,0.964401294498382,0.9490445859872612,0.956661316211878,0.0,0.0,0.0,0.9235880398671096,0.9328859060402684,0.9282136894824708
arch_deeper,21,1,9958.0,2491.0,13.0,2.0,0.0198886109492898,0.2906745216066171,0.9897569793131152,0.9514251304696908,0.8436722714128241,0.8405892651544905,0.8419888192630172,0.9513372960544476,2.0009427070617676,0.9570957095709572,0.9797297297297296,0.968280467445743,0.9938271604938272,0.9554896142433236,0.9742813918305596,0.94314381270903,0.9463087248322148,0.9447236180904522,0.946843853820598,0.9283387622149836,0.9375,0.9461279461279462,0.9623287671232876,0.9541595925297114,0.803921568627451,0.7592592592592593,0.780952380952381,0.9634551495016612,0.9797297297297296,0.9715242881072026,0.9584664536741214,0.9584664536741214,0.9584664536741214,0.0,0.0,0.0,0.9238410596026492,0.9362416107382552,0.93
arch_deeper,21,2,9960.0,2489.0,13.0,2.0,0.0081075336576769,0.3030420304918855,0.9941767068273092,0.9497790277219766,0.8490720157098739,0.8465417326646802,0.8477436616051683,0.9497691551819408,1.967867851257324,0.959731543624161,0.9662162162162162,0.962962962962963,0.9761904761904762,0.973293768545994,0.974739970282318,0.9427609427609428,0.9395973154362416,0.9411764705882352,0.9446254071661238,0.9477124183006536,0.9461663947797716,0.9292929292929292,0.9452054794520548,0.937181663837012,0.8846153846153846,0.8518518518518519,0.8679245283018868,0.959731543624161,0.9662162162162162,0.962962962962963,0.9671052631578948,0.939297124600639,0.9529983792544572,0.0,0.0,0.0,0.9266666666666666,0.936026936026936,0.9313232830820768
arch_deeper,21,3,9960.0,2489.0,14.0,3.0,0.0061191336935543,0.2412891722070033,0.9923694779116464,0.9578143832864604,0.852074440910827,0.8591832843585012,0.8552354527477387,0.9578733833394384,2.111721992492676,0.9797297297297296,0.9797297297297296,0.9797297297297298,0.9821428571428572,0.9792284866468842,0.9806835066864784,0.9283387622149836,0.9563758389261744,0.9421487603305786,0.9722222222222222,0.915032679738562,0.9427609427609428,0.9646643109540636,0.934931506849315,0.9495652173913044,0.8333333333333334,0.925925925925926,0.8771929824561403,0.959866220735786,0.9695945945945946,0.9647058823529412,0.9439252336448598,0.9680511182108626,0.9558359621451104,0.0,0.0,0.0,0.9565217391304348,0.9629629629629628,0.959731543624161
arch_deeper,21,4,9962.0,2487.0,14.0,3.0,0.014204974951755,0.2286506608713597,0.993876731580004,0.9618013671089666,0.8669640946895937,0.8515798588263219,0.8582382968167128,0.9616335110165944,2.145231008529663,0.9733333333333334,0.9864864864864864,0.9798657718120806,0.9940298507462688,0.9881305637982196,0.9910714285714286,0.9586206896551724,0.936026936026936,0.9471890971039184,0.946031746031746,0.9738562091503268,0.9597423510466988,0.9651567944250872,0.9486301369863014,0.9568221070811744,0.9772727272727272,0.7962962962962963,0.8775510204081632,0.986254295532646,0.9728813559322034,0.9795221843003412,0.933130699088146,0.9808306709265175,0.956386292834891,0.0,0.0,0.0,0.9358108108108107,0.9326599326599326,0.9342327150084316
arch_deeper,99,0,9956.0,2493.0,13.0,2.0,0.0081984810284922,0.2610046668485689,0.9895540377661712,0.9570798235058164,0.8595660754256231,0.8480782780899648,0.8530518629580305,0.9567947379604386,1.9932761192321775,0.9638157894736842,0.9898648648648648,0.9766666666666668,0.9792899408284024,0.9821958456973294,0.9807407407407408,0.9790209790209792,0.9395973154362416,0.958904109589041,0.945859872611465,0.96742671009772,0.9565217391304348,0.9111842105263158,0.9486301369863014,0.929530201342282,0.9361702127659576,0.8,0.8627450980392157,0.9797297297297296,0.9797297297297296,0.9797297297297298,0.9507692307692308,0.9840764331210192,0.9671361502347418,0.0,0.0,0.0,0.949820788530466,0.889261744966443,0.9185441941074524
arch_deeper,99,1,9958.0,2491.0,13.0,2.0,0.0044429135499895,0.2667364452498534,0.9920666800562362,0.9542352468887996,0.8517754360471221,0.8428121221250805,0.8468062441311466,0.9540478643440984,1.9951810836791992,0.9732441471571908,0.983108108108108,0.9781512605042018,0.9908256880733946,0.9614243323442137,0.9759036144578314,0.9393939393939394,0.9362416107382552,0.9378151260504204,0.9383116883116884,0.9413680781758956,0.9398373983739836,0.9405940594059404,0.976027397260274,0.9579831932773109,0.8723404255319149,0.7592592592592593,0.8118811881188118,0.9630872483221476,0.9695945945945946,0.9663299663299664,0.937888198757764,0.9648562300319488,0.9511811023622048,0.0,0.0,0.0,0.9620689655172414,0.9362416107382552,0.9489795918367346
arch_deeper,99,2,9960.0,2489.0,13.0,2.0,0.0047711076965622,0.2655795223759018,0.9911646586345382,0.9489754921655283,0.8466592313353593,0.8426368153833815,0.8445251633884849,0.9488637870096842,1.9766499996185305,0.9587628865979382,0.9425675675675677,0.950596252129472,0.973529411764706,0.9821958456973294,0.9778434268833088,0.9383561643835616,0.9194630872483222,0.9288135593220338,0.946843853820598,0.931372549019608,0.9390444810543658,0.9518900343642612,0.9486301369863014,0.9502572898799314,0.8627450980392157,0.8148148148148148,0.838095238095238,0.9632107023411371,0.972972972972973,0.9680672268907564,0.949685534591195,0.9648562300319488,0.9572107765451664,0.0,0.0,0.0,0.9215686274509804,0.9494949494949496,0.9353233830845772
arch_deeper,99,3,9960.0,2489.0,13.0,2.0,0.0059021697615014,0.207191161588861,0.9906626506024095,0.9594214543993572,0.8668009919847574,0.8529217780787925,0.8589874402643561,0.95931074767481,1.9775540828704832,0.9633333333333334,0.9763513513513512,0.9697986577181208,0.9851190476190476,0.9821958456973294,0.9836552748885588,0.9344262295081968,0.9563758389261744,0.945273631840796,0.9662162162162162,0.934640522875817,0.9501661129568106,0.9342105263157896,0.9726027397260274,0.953020134228188,1.0,0.8333333333333334,0.9090909090909092,0.9864406779661016,0.983108108108108,0.9847715736040608,0.946875,0.9680511182108626,0.957345971563981,0.0,0.0,0.0,0.9513888888888888,0.9225589225589226,0.9367521367521368
arch_deeper,99,4,9962.0,2487.0,14.0,3.0,0.0002233695499922,0.2489840248100957,0.9950813089741016,0.9477281865701648,0.8386493239539426,0.8463303404111409,0.8419710318763242,0.9478623877395552,2.1666109561920166,0.9662162162162162,0.9662162162162162,0.9662162162162162,0.9765395894428152,0.9881305637982196,0.9823008849557522,0.9198717948717948,0.9663299663299664,0.942528735632184,0.9491525423728814,0.915032679738562,0.9317803660565724,0.9233333333333332,0.9486301369863014,0.9358108108108107,0.7704918032786885,0.8703703703703703,0.817391304347826,0.9498327759197324,0.9627118644067796,0.9562289562289562,0.9763513513513512,0.9233226837060704,0.949096880131363,0.0,0.0,0.0,0.9547038327526132,0.9225589225589226,0.9383561643835616
