lr,seed,epoch,mse_train_fulldataset,r2_train_fulldataset
0.1,44,95,0.04454569339436493,0.5130412665737516
0.1,44,96,0.04454569339436493,0.5130412665737516
0.1,44,97,0.04454569339436493,0.5130412665737516
0.1,44,98,0.04454569339436493,0.5130412665737516
0.1,44,99,0.04454569339436493,0.5130412665737516
0.1,44,100,0.04454569339436493,0.5130412665737516
0.1,44,101,0.04454569339436493,0.5130412665737516
0.1,44,102,0.04454569339436493,0.5130412665737516
0.1,44,103,0.04454569339436493,0.5130412665737516
0.1,44,104,0.04454569339436493,0.5130412665737516
0.1,44,105,0.04454569339436493,0.5130412665737516
0.1,44,106,0.04454569339436493,0.5130412665737516
0.1,44,107,0.04454569339436493,0.5130412665737516
0.1,44,108,0.04454569339436493,0.5130412665737516
0.1,44,109,0.04454569339436493,0.5130412665737516
0.1,44,110,0.04454569339436493,0.5130412665737516
0.1,44,111,0.04454569339436493,0.5130412665737516
0.1,44,112,0.04454569339436493,0.5130412665737516
0.1,44,113,0.04454569339436493,0.5130412665737516
0.1,44,114,0.04454569339436493,0.5130412665737516
0.1,44,115,0.04454569339436493,0.5130412665737516
0.1,44,116,0.04454569339436493,0.5130412665737516
0.1,44,117,0.04454569339436493,0.5130412665737516
0.1,44,118,0.04454569339436493,0.5130412665737516
0.1,44,119,0.04454569339436493,0.5130412665737516
0.1,44,120,0.04454569339436493,0.5130412665737516
0.1,44,121,0.04454569339436493,0.5130412665737516
0.1,44,122,0.04454569339436493,0.5130412665737516
0.1,44,123,0.04454569339436493,0.5130412665737516
0.1,44,124,0.04454569339436493,0.5130412665737516
0.1,44,125,0.04454569339436493,0.5130412665737516
0.1,44,126,0.04454569339436493,0.5130412665737516
0.1,44,127,0.04454569339436493,0.5130412665737516
0.1,44,128,0.04454569339436493,0.5130412665737516
0.1,44,129,0.04454569339436493,0.5130412665737516
0.1,44,130,0.04454569339436493,0.5130412665737516
0.1,44,131,0.04454569339436493,0.5130412665737516
0.1,44,132,0.04454569339436493,0.5130412665737516
0.1,44,133,0.04454569339436493,0.5130412665737516
0.1,44,134,0.04454569339436493,0.5130412665737516
0.1,44,135,0.04454569339436493,0.5130412665737516
0.1,44,136,0.04454569339436493,0.5130412665737516
0.1,44,137,0.04454569339436493,0.5130412665737516
0.1,44,138,0.04454569339436493,0.5130412665737516
0.1,44,139,0.04454569339436493,0.5130412665737516
0.1,44,140,0.04454569339436493,0.5130412665737516
0.1,44,141,0.04454569339436493,0.5130412665737516
0.1,44,142,0.04454569339436493,0.5130412665737516
0.1,44,143,0.04454569339436493,0.5130412665737516
0.1,44,144,0.04454569339436493,0.5130412665737516
0.1,44,145,0.04454569339436493,0.5130412665737516
0.1,44,146,0.04454569339436493,0.5130412665737516
0.1,44,147,0.04454569339436493,0.5130412665737516
0.1,44,148,0.04454569339436493,0.5130412665737516
0.1,44,149,0.04454569339436493,0.5130412665737516
0.1,44,150,0.04454569339436493,0.5130412665737516
0.1,44,151,0.04454569339436493,0.5130412665737516
0.1,44,152,0.04454569339436493,0.5130412665737516
0.1,44,153,0.04454569339436493,0.5130412665737516
0.1,44,154,0.04454569339436493,0.5130412665737516
0.1,44,155,0.04454569339436493,0.5130412665737516
0.1,44,156,0.04454569339436493,0.5130412665737516
0.1,44,157,0.04454569339436493,0.5130412665737516
0.1,44,158,0.04454569339436493,0.5130412665737516
0.1,44,159,0.04454569339436493,0.5130412665737516
0.1,44,160,0.04454569339436493,0.5130412665737516
0.1,44,161,0.04454569339436493,0.5130412665737516
0.1,44,162,0.04454569339436493,0.5130412665737516
0.1,44,163,0.04454569339436493,0.5130412665737516
0.1,44,164,0.04454569339436493,0.5130412665737516
0.1,44,165,0.04454569339436493,0.5130412665737516
0.1,44,166,0.04454569339436493,0.5130412665737516
0.1,44,167,0.04454569339436493,0.5130412665737516
0.1,44,168,0.04454569339436493,0.5130412665737516
0.1,44,169,0.04454569339436493,0.5130412665737516
0.1,44,170,0.04454569339436493,0.5130412665737516
0.1,44,171,0.04454569339436493,0.5130412665737516
0.1,44,172,0.04454569339436493,0.5130412665737516
0.1,44,173,0.04454569339436493,0.5130412665737516
0.1,44,174,0.04454569339436493,0.5130412665737516
0.1,44,175,0.04454569339436493,0.5130412665737516
0.1,44,176,0.04454569339436493,0.5130412665737516
0.1,44,177,0.04454569339436493,0.5130412665737516
0.1,44,178,0.04454569339436493,0.5130412665737516
0.1,44,179,0.04454569339436493,0.5130412665737516
0.1,44,180,0.04454569339436493,0.5130412665737516
0.1,44,181,0.04454569339436493,0.5130412665737516
0.1,44,182,0.04454569339436493,0.5130412665737516
0.1,44,183,0.04454569339436493,0.5130412665737516
0.1,44,184,0.04454569339436493,0.5130412665737516
0.1,44,185,0.04454569339436493,0.5130412665737516
0.1,44,186,0.04454569339436493,0.5130412665737516
0.1,44,187,0.04454569339436493,0.5130412665737516
0.1,44,188,0.04454569339436493,0.5130412665737516
0.1,44,189,0.04454569339436493,0.5130412665737516
0.1,44,190,0.04454569339436493,0.5130412665737516
0.1,44,191,0.04454569339436493,0.5130412665737516
0.1,44,192,0.04454569339436493,0.5130412665737516
0.1,44,193,0.04454569339436493,0.5130412665737516
0.1,44,194,0.04454569339436493,0.5130412665737516
0.1,44,195,0.04454569339436493,0.5130412665737516
0.1,44,196,0.04454569339436493,0.5130412665737516
0.1,44,197,0.04454569339436493,0.5130412665737516
0.1,44,198,0.04454569339436493,0.5130412665737516
0.1,44,199,0.04454569339436493,0.5130412665737516
0.1,44,200,0.04454569339436493,0.5130412665737516
0.1,44,201,0.04454569339436493,0.5130412665737516
0.1,44,202,0.04454569339436493,0.5130412665737516
0.1,44,203,0.04454569339436493,0.5130412665737516
0.1,44,204,0.04454569339436493,0.5130412665737516
0.1,44,205,0.04454569339436493,0.5130412665737516
0.1,44,206,0.04454569339436493,0.5130412665737516
0.1,44,207,0.04454569339436493,0.5130412665737516
0.1,44,208,0.04454569339436493,0.5130412665737516
0.1,44,209,0.04454569339436493,0.5130412665737516
0.1,44,210,0.04454569339436493,0.5130412665737516
0.1,44,211,0.04454569339436493,0.5130412665737516
0.1,44,212,0.04454569339436493,0.5130412665737516
0.1,44,213,0.04454569339436493,0.5130412665737516
0.1,44,214,0.04454569339436493,0.5130412665737516
0.1,44,215,0.04454569339436493,0.5130412665737516
0.1,44,216,0.04454569339436493,0.5130412665737516
0.1,44,217,0.04454569339436493,0.5130412665737516
0.1,44,218,0.04454569339436493,0.5130412665737516
0.1,44,219,0.04454569339436493,0.5130412665737516
0.1,44,220,0.04454569339436493,0.5130412665737516
0.1,44,221,0.04454569339436493,0.5130412665737516
0.1,44,222,0.04454569339436493,0.5130412665737516
0.1,44,223,0.04454569339436493,0.5130412665737516
0.1,44,224,0.04454569339436493,0.5130412665737516
0.1,44,225,0.04454569339436493,0.5130412665737516
0.1,44,226,0.04454569339436493,0.5130412665737516
0.1,44,227,0.04454569339436493,0.5130412665737516
0.1,44,228,0.04454569339436493,0.5130412665737516
0.1,44,229,0.04454569339436493,0.5130412665737516
0.1,44,230,0.04454569339436493,0.5130412665737516
0.1,44,231,0.04454569339436493,0.5130412665737516
0.1,44,232,0.04454569339436493,0.5130412665737516
0.1,44,233,0.04454569339436493,0.5130412665737516
0.1,44,234,0.04454569339436493,0.5130412665737516
0.1,44,235,0.04454569339436493,0.5130412665737516
0.1,44,236,0.04454569339436493,0.5130412665737516
0.1,44,237,0.04454569339436493,0.5130412665737516
0.1,44,238,0.04454569339436493,0.5130412665737516
0.1,44,239,0.04454569339436493,0.5130412665737516
0.1,44,240,0.04454569339436493,0.5130412665737516
0.1,44,241,0.04454569339436493,0.5130412665737516
0.1,44,242,0.04454569339436493,0.5130412665737516
0.1,44,243,0.04454569339436493,0.5130412665737516
0.1,44,244,0.04454569339436493,0.5130412665737516
0.1,44,245,0.04454569339436493,0.5130412665737516
0.1,44,246,0.04454569339436493,0.5130412665737516
0.1,44,247,0.04454569339436493,0.5130412665737516
0.1,44,248,0.04454569339436493,0.5130412665737516
0.1,44,249,0.04454569339436493,0.5130412665737516
0.1,42,0,0.04454569339436493,0.5130412665737516
0.1,42,1,0.04454569339436493,0.5130412665737516
0.1,42,2,0.04454569339436493,0.5130412665737516
0.1,42,3,0.04454569339436493,0.5130412665737516
0.1,42,4,0.04454569339436493,0.5130412665737516
0.1,42,5,0.04454569339436493,0.5130412665737516
0.1,42,6,0.04454569339436493,0.5130412665737516
0.1,42,7,0.04454569339436493,0.5130412665737516
0.1,42,8,0.04454569339436493,0.5130412665737516
0.1,42,9,0.04454569339436493,0.5130412665737516
0.1,42,10,0.04454569339436493,0.5130412665737516
0.1,42,11,0.04454569339436493,0.5130412665737516
0.1,42,12,0.04454569339436493,0.5130412665737516
0.1,42,13,0.04454569339436493,0.5130412665737516
0.1,42,14,0.04454569339436493,0.5130412665737516
0.1,42,15,0.04454569339436493,0.5130412665737516
0.1,42,16,0.04454569339436493,0.5130412665737516
0.1,42,17,0.04454569339436493,0.5130412665737516
0.1,42,18,0.04454569339436493,0.5130412665737516
0.1,42,19,0.04454569339436493,0.5130412665737516
0.1,42,20,0.04454569339436493,0.5130412665737516
0.1,42,21,0.04454569339436493,0.5130412665737516
0.1,42,22,0.04454569339436493,0.5130412665737516
0.1,42,23,0.04454569339436493,0.5130412665737516
0.1,42,24,0.04454569339436493,0.5130412665737516
0.1,42,25,0.04454569339436493,0.5130412665737516
0.1,42,26,0.04454569339436493,0.5130412665737516
0.1,42,27,0.04454569339436493,0.5130412665737516
0.1,42,28,0.04454569339436493,0.5130412665737516
0.1,42,29,0.04454569339436493,0.5130412665737516
0.1,42,30,0.04454569339436493,0.5130412665737516
0.1,42,31,0.04454569339436493,0.5130412665737516
0.1,42,32,0.04454569339436493,0.5130412665737516
0.1,42,33,0.04454569339436493,0.5130412665737516
0.1,42,34,0.04454569339436493,0.5130412665737516
0.1,42,35,0.04454569339436493,0.5130412665737516
0.1,42,36,0.04454569339436493,0.5130412665737516
0.1,42,37,0.04454569339436493,0.5130412665737516
0.1,42,38,0.04454569339436493,0.5130412665737516
0.1,42,39,0.04454569339436493,0.5130412665737516
0.1,42,40,0.04454569339436493,0.5130412665737516
0.1,42,41,0.04454569339436493,0.5130412665737516
0.1,42,42,0.04454569339436493,0.5130412665737516
0.1,42,43,0.04454569339436493,0.5130412665737516
0.1,42,44,0.04454569339436493,0.5130412665737516
0.1,42,45,0.04454569339436493,0.5130412665737516
0.1,42,46,0.04454569339436493,0.5130412665737516
0.1,42,47,0.04454569339436493,0.5130412665737516
0.1,42,48,0.04454569339436493,0.5130412665737516
0.1,42,49,0.04454569339436493,0.5130412665737516
0.1,42,50,0.04454569339436493,0.5130412665737516
0.1,42,51,0.04454569339436493,0.5130412665737516
0.1,42,52,0.04454569339436493,0.5130412665737516
0.1,42,53,0.04454569339436493,0.5130412665737516
0.1,42,54,0.04454569339436493,0.5130412665737516
0.1,42,55,0.04454569339436493,0.5130412665737516
0.1,42,56,0.04454569339436493,0.5130412665737516
0.1,42,57,0.04454569339436493,0.5130412665737516
0.1,42,58,0.04454569339436493,0.5130412665737516
0.1,42,59,0.04454569339436493,0.5130412665737516
0.1,42,60,0.04454569339436493,0.5130412665737516
0.1,42,61,0.04454569339436493,0.5130412665737516
0.1,42,62,0.04454569339436493,0.5130412665737516
0.1,42,63,0.04454569339436493,0.5130412665737516
0.1,42,64,0.04454569339436493,0.5130412665737516
0.1,42,65,0.04454569339436493,0.5130412665737516
0.1,42,66,0.04454569339436493,0.5130412665737516
0.1,42,67,0.04454569339436493,0.5130412665737516
0.1,42,68,0.04454569339436493,0.5130412665737516
0.1,42,69,0.04454569339436493,0.5130412665737516
0.1,42,70,0.04454569339436493,0.5130412665737516
0.1,42,71,0.04454569339436493,0.5130412665737516
0.1,42,72,0.04454569339436493,0.5130412665737516
0.1,42,73,0.04454569339436493,0.5130412665737516
0.1,42,74,0.04454569339436493,0.5130412665737516
0.1,42,75,0.04454569339436493,0.5130412665737516
0.1,42,76,0.04454569339436493,0.5130412665737516
0.1,42,77,0.04454569339436493,0.5130412665737516
0.1,42,78,0.04454569339436493,0.5130412665737516
0.1,42,79,0.04454569339436493,0.5130412665737516
0.1,42,80,0.04454569339436493,0.5130412665737516
0.1,42,81,0.04454569339436493,0.5130412665737516
0.1,42,82,0.04454569339436493,0.5130412665737516
0.1,42,83,0.04454569339436493,0.5130412665737516
0.1,42,84,0.04454569339436493,0.5130412665737516
0.1,42,85,0.04454569339436493,0.5130412665737516
0.1,42,86,0.04454569339436493,0.5130412665737516
0.1,42,87,0.04454569339436493,0.5130412665737516
0.1,42,88,0.04454569339436493,0.5130412665737516
0.1,42,89,0.04454569339436493,0.5130412665737516
0.1,42,90,0.04454569339436493,0.5130412665737516
0.1,42,91,0.04454569339436493,0.5130412665737516
0.1,42,92,0.04454569339436493,0.5130412665737516
0.1,42,93,0.04454569339436493,0.5130412665737516
0.1,42,94,0.04454569339436493,0.5130412665737516
0.1,42,95,0.04454569339436493,0.5130412665737516
0.1,42,96,0.04454569339436493,0.5130412665737516
0.1,42,97,0.04454569339436493,0.5130412665737516
0.1,42,98,0.04454569339436493,0.5130412665737516
0.1,42,99,0.04454569339436493,0.5130412665737516
0.1,42,100,0.04454569339436493,0.5130412665737516
0.1,42,101,0.04454569339436493,0.5130412665737516
0.1,42,102,0.04454569339436493,0.5130412665737516
0.1,42,103,0.04454569339436493,0.5130412665737516
0.1,42,104,0.04454569339436493,0.5130412665737516
0.1,42,105,0.04454569339436493,0.5130412665737516
0.1,42,106,0.04454569339436493,0.5130412665737516
0.1,42,107,0.04454569339436493,0.5130412665737516
0.1,42,108,0.04454569339436493,0.5130412665737516
0.1,42,109,0.04454569339436493,0.5130412665737516
0.1,42,110,0.04454569339436493,0.5130412665737516
0.1,42,111,0.04454569339436493,0.5130412665737516
0.1,42,112,0.04454569339436493,0.5130412665737516
0.1,42,113,0.04454569339436493,0.5130412665737516
0.1,42,114,0.04454569339436493,0.5130412665737516
0.1,42,115,0.04454569339436493,0.5130412665737516
0.1,42,116,0.04454569339436493,0.5130412665737516
0.1,42,117,0.04454569339436493,0.5130412665737516
0.1,42,118,0.04454569339436493,0.5130412665737516
0.1,42,119,0.04454569339436493,0.5130412665737516
0.1,42,120,0.04454569339436493,0.5130412665737516
0.1,42,121,0.04454569339436493,0.5130412665737516
0.1,42,122,0.04454569339436493,0.5130412665737516
0.1,42,123,0.04454569339436493,0.5130412665737516
0.1,42,124,0.04454569339436493,0.5130412665737516
0.1,42,125,0.04454569339436493,0.5130412665737516
0.1,42,126,0.04454569339436493,0.5130412665737516
0.1,42,127,0.04454569339436493,0.5130412665737516
0.1,42,128,0.04454569339436493,0.5130412665737516
0.1,42,129,0.04454569339436493,0.5130412665737516
0.1,42,130,0.04454569339436493,0.5130412665737516
0.1,42,131,0.04454569339436493,0.5130412665737516
0.1,42,132,0.04454569339436493,0.5130412665737516
0.1,42,133,0.04454569339436493,0.5130412665737516
0.1,42,134,0.04454569339436493,0.5130412665737516
0.1,42,135,0.04454569339436493,0.5130412665737516
0.1,42,136,0.04454569339436493,0.5130412665737516
0.1,42,137,0.04454569339436493,0.5130412665737516
0.1,42,138,0.04454569339436493,0.5130412665737516
0.1,42,139,0.04454569339436493,0.5130412665737516
0.1,42,140,0.04454569339436493,0.5130412665737516
0.1,42,141,0.04454569339436493,0.5130412665737516
0.1,42,142,0.04454569339436493,0.5130412665737516
0.1,42,143,0.04454569339436493,0.5130412665737516
0.1,42,144,0.04454569339436493,0.5130412665737516
0.1,42,145,0.04454569339436493,0.5130412665737516
0.1,42,146,0.04454569339436493,0.5130412665737516
0.1,42,147,0.04454569339436493,0.5130412665737516
0.1,42,148,0.04454569339436493,0.5130412665737516
0.1,42,149,0.04454569339436493,0.5130412665737516
0.1,42,150,0.04454569339436493,0.5130412665737516
0.1,42,151,0.04454569339436493,0.5130412665737516
0.1,42,152,0.04454569339436493,0.5130412665737516
0.1,42,153,0.04454569339436493,0.5130412665737516
0.1,42,154,0.04454569339436493,0.5130412665737516
0.1,42,155,0.04454569339436493,0.5130412665737516
0.1,42,156,0.04454569339436493,0.5130412665737516
0.1,42,157,0.04454569339436493,0.5130412665737516
0.1,42,158,0.04454569339436493,0.5130412665737516
0.1,42,159,0.04454569339436493,0.5130412665737516
0.1,42,160,0.04454569339436493,0.5130412665737516
0.1,42,161,0.04454569339436493,0.5130412665737516
0.1,42,162,0.04454569339436493,0.5130412665737516
0.1,42,163,0.04454569339436493,0.5130412665737516
0.1,42,164,0.04454569339436493,0.5130412665737516
0.1,42,165,0.04454569339436493,0.5130412665737516
0.1,42,166,0.04454569339436493,0.5130412665737516
0.1,42,167,0.04454569339436493,0.5130412665737516
0.1,42,168,0.04454569339436493,0.5130412665737516
0.1,42,169,0.04454569339436493,0.5130412665737516
0.1,42,170,0.04454569339436493,0.5130412665737516
0.1,42,171,0.04454569339436493,0.5130412665737516
0.1,42,172,0.04454569339436493,0.5130412665737516
0.1,42,173,0.04454569339436493,0.5130412665737516
0.1,42,174,0.04454569339436493,0.5130412665737516
0.1,42,175,0.04454569339436493,0.5130412665737516
0.1,42,176,0.04454569339436493,0.5130412665737516
0.1,42,177,0.04454569339436493,0.5130412665737516
0.1,42,178,0.04454569339436493,0.5130412665737516
0.1,42,179,0.04454569339436493,0.5130412665737516
0.1,42,180,0.04454569339436493,0.5130412665737516
0.1,42,181,0.04454569339436493,0.5130412665737516
0.1,42,182,0.04454569339436493,0.5130412665737516
0.1,42,183,0.04454569339436493,0.5130412665737516
0.1,42,184,0.04454569339436493,0.5130412665737516
0.1,42,185,0.04454569339436493,0.5130412665737516
0.1,42,186,0.04454569339436493,0.5130412665737516
0.1,42,187,0.04454569339436493,0.5130412665737516
0.1,42,188,0.04454569339436493,0.5130412665737516
0.1,42,189,0.04454569339436493,0.5130412665737516
0.1,42,190,0.04454569339436493,0.5130412665737516
0.1,42,191,0.04454569339436493,0.5130412665737516
0.1,42,192,0.04454569339436493,0.5130412665737516
0.1,42,193,0.04454569339436493,0.5130412665737516
0.1,42,194,0.04454569339436493,0.5130412665737516
0.1,42,195,0.04454569339436493,0.5130412665737516
0.1,42,196,0.04454569339436493,0.5130412665737516
0.1,42,197,0.04454569339436493,0.5130412665737516
0.1,42,198,0.04454569339436493,0.5130412665737516
0.1,42,199,0.04454569339436493,0.5130412665737516
0.1,42,200,0.04454569339436493,0.5130412665737516
0.1,42,201,0.04454569339436493,0.5130412665737516
0.1,42,202,0.04454569339436493,0.5130412665737516
0.1,42,203,0.04454569339436493,0.5130412665737516
0.1,42,204,0.04454569339436493,0.5130412665737516
0.1,42,205,0.04454569339436493,0.5130412665737516
0.1,42,206,0.04454569339436493,0.5130412665737516
0.1,42,207,0.04454569339436493,0.5130412665737516
0.1,42,208,0.04454569339436493,0.5130412665737516
0.1,42,209,0.04454569339436493,0.5130412665737516
0.1,42,210,0.04454569339436493,0.5130412665737516
0.1,42,211,0.04454569339436493,0.5130412665737516
0.1,42,212,0.04454569339436493,0.5130412665737516
0.1,42,213,0.04454569339436493,0.5130412665737516
0.1,42,214,0.04454569339436493,0.5130412665737516
0.1,42,215,0.04454569339436493,0.5130412665737516
0.1,42,216,0.04454569339436493,0.5130412665737516
0.1,42,217,0.04454569339436493,0.5130412665737516
0.1,42,218,0.04454569339436493,0.5130412665737516
0.1,42,219,0.04454569339436493,0.5130412665737516
0.1,42,220,0.04454569339436493,0.5130412665737516
0.1,42,221,0.04454569339436493,0.5130412665737516
0.1,42,222,0.04454569339436493,0.5130412665737516
0.1,42,223,0.04454569339436493,0.5130412665737516
0.1,42,224,0.04454569339436493,0.5130412665737516
0.1,42,225,0.04454569339436493,0.5130412665737516
0.1,42,226,0.04454569339436493,0.5130412665737516
0.1,42,227,0.04454569339436493,0.5130412665737516
0.1,42,228,0.04454569339436493,0.5130412665737516
0.1,42,229,0.04454569339436493,0.5130412665737516
0.1,42,230,0.04454569339436493,0.5130412665737516
0.1,42,231,0.04454569339436493,0.5130412665737516
0.1,42,232,0.04454569339436493,0.5130412665737516
0.1,42,233,0.04454569339436493,0.5130412665737516
0.1,42,234,0.04454569339436493,0.5130412665737516
0.1,42,235,0.04454569339436493,0.5130412665737516
0.1,42,236,0.04454569339436493,0.5130412665737516
0.1,42,237,0.04454569339436493,0.5130412665737516
0.1,42,238,0.04454569339436493,0.5130412665737516
0.1,42,239,0.04454569339436493,0.5130412665737516
0.1,42,240,0.04454569339436493,0.5130412665737516
0.1,42,241,0.04454569339436493,0.5130412665737516
0.1,42,242,0.04454569339436493,0.5130412665737516
0.1,42,243,0.04454569339436493,0.5130412665737516
0.1,42,244,0.04454569339436493,0.5130412665737516
0.1,42,245,0.04454569339436493,0.5130412665737516
0.1,42,246,0.04454569339436493,0.5130412665737516
0.1,42,247,0.04454569339436493,0.5130412665737516
0.1,42,248,0.04454569339436493,0.5130412665737516
0.1,42,249,0.04454569339436493,0.5130412665737516
0.01,44,0,0.027907367390867292,0.69492592341964
0.01,44,1,0.027907367390867292,0.69492592341964
0.01,44,2,0.027907367390867292,0.69492592341964
0.01,44,3,0.027907367390867292,0.69492592341964
0.01,44,4,0.027907367390867292,0.69492592341964
0.01,44,5,0.027907367390867292,0.69492592341964
0.01,44,6,0.027907367390867292,0.69492592341964
0.01,44,7,0.027907367390867292,0.69492592341964
0.01,44,8,0.027907367390867292,0.69492592341964
0.01,44,9,0.027907367390867292,0.69492592341964
0.01,44,10,0.027907367390867292,0.69492592341964
0.01,44,11,0.027907367390867292,0.69492592341964
0.01,44,12,0.027907367390867292,0.69492592341964
0.01,44,13,0.027907367390867292,0.69492592341964
0.01,44,14,0.027907367390867292,0.69492592341964
0.01,44,15,0.027907367390867292,0.69492592341964
0.01,44,16,0.027907367390867292,0.69492592341964
0.01,44,17,0.027907367390867292,0.69492592341964
0.01,44,18,0.027907367390867292,0.69492592341964
0.01,44,19,0.027907367390867292,0.69492592341964
0.01,44,20,0.027907367390867292,0.69492592341964
0.01,44,21,0.027907367390867292,0.69492592341964
0.01,44,22,0.027907367390867292,0.69492592341964
0.01,44,23,0.027907367390867292,0.69492592341964
0.01,44,24,0.027907367390867292,0.69492592341964
0.01,44,25,0.027907367390867292,0.69492592341964
0.01,44,26,0.027907367390867292,0.69492592341964
0.01,44,27,0.027907367390867292,0.69492592341964
0.01,44,28,0.027907367390867292,0.69492592341964
0.01,44,29,0.027907367390867292,0.69492592341964
0.01,44,30,0.027907367390867292,0.69492592341964
0.01,44,31,0.027907367390867292,0.69492592341964
0.01,44,32,0.027907367390867292,0.69492592341964
0.01,44,33,0.027907367390867292,0.69492592341964
0.01,44,34,0.027907367390867292,0.69492592341964
0.01,44,35,0.027907367390867292,0.69492592341964
0.01,44,36,0.027907367390867292,0.69492592341964
0.01,44,37,0.027907367390867292,0.69492592341964
0.01,44,38,0.027907367390867292,0.69492592341964
0.01,44,39,0.027907367390867292,0.69492592341964
0.01,44,40,0.027907367390867292,0.69492592341964
0.01,44,41,0.027907367390867292,0.69492592341964
0.01,44,42,0.027907367390867292,0.69492592341964
0.01,44,43,0.027907367390867292,0.69492592341964
0.01,44,44,0.027907367390867292,0.69492592341964
0.01,44,45,0.027907367390867292,0.69492592341964
0.01,44,46,0.027907367390867292,0.69492592341964
0.01,44,47,0.027907367390867292,0.69492592341964
0.01,44,48,0.027907367390867292,0.69492592341964
0.01,44,49,0.027907367390867292,0.69492592341964
0.01,44,50,0.027907367390867292,0.69492592341964
0.01,44,51,0.027907367390867292,0.69492592341964
0.01,44,52,0.027907367390867292,0.69492592341964
0.01,44,53,0.027907367390867292,0.69492592341964
0.01,44,54,0.027907367390867292,0.69492592341964
0.01,44,55,0.027907367390867292,0.69492592341964
0.01,44,56,0.027907367390867292,0.69492592341964
0.01,44,57,0.027907367390867292,0.69492592341964
0.01,44,58,0.027907367390867292,0.69492592341964
0.01,44,59,0.027907367390867292,0.69492592341964
0.01,44,60,0.027907367390867292,0.69492592341964
0.01,44,61,0.027907367390867292,0.69492592341964
0.01,44,62,0.027907367390867292,0.69492592341964
0.01,44,63,0.027907367390867292,0.69492592341964
0.01,44,64,0.027907367390867292,0.69492592341964
0.01,44,65,0.027907367390867292,0.69492592341964
0.01,44,66,0.027907367390867292,0.69492592341964
0.01,44,67,0.027907367390867292,0.69492592341964
0.01,44,68,0.027907367390867292,0.69492592341964
0.01,44,69,0.027907367390867292,0.69492592341964
0.01,44,70,0.027907367390867292,0.69492592341964
0.01,44,71,0.027907367390867292,0.69492592341964
0.01,44,72,0.027907367390867292,0.69492592341964
0.01,44,73,0.027907367390867292,0.69492592341964
0.01,44,74,0.027907367390867292,0.69492592341964
0.01,44,75,0.027907367390867292,0.69492592341964
0.01,44,76,0.027907367390867292,0.69492592341964
0.01,44,77,0.027907367390867292,0.69492592341964
0.01,44,78,0.027907367390867292,0.69492592341964
0.01,44,79,0.027907367390867292,0.69492592341964
0.01,44,80,0.027907367390867292,0.69492592341964
0.01,44,81,0.027907367390867292,0.69492592341964
0.01,44,82,0.027907367390867292,0.69492592341964
0.01,44,83,0.027907367390867292,0.69492592341964
0.01,44,84,0.027907367390867292,0.69492592341964
0.01,44,85,0.027907367390867292,0.69492592341964
0.01,44,86,0.027907367390867292,0.69492592341964
0.01,44,87,0.027907367390867292,0.69492592341964
0.01,44,88,0.027907367390867292,0.69492592341964
0.01,44,89,0.027907367390867292,0.69492592341964
0.01,44,90,0.027907367390867292,0.69492592341964
0.01,44,91,0.027907367390867292,0.69492592341964
0.01,44,92,0.027907367390867292,0.69492592341964
0.01,44,93,0.027907367390867292,0.69492592341964
0.01,44,94,0.027907367390867292,0.69492592341964
0.01,44,95,0.027907367390867292,0.69492592341964
0.01,44,96,0.027907367390867292,0.69492592341964
0.01,44,97,0.027907367390867292,0.69492592341964
0.01,44,98,0.027907367390867292,0.69492592341964
0.01,44,99,0.027907367390867292,0.69492592341964
0.01,44,100,0.027907367390867292,0.69492592341964
0.01,44,101,0.027907367390867292,0.69492592341964
0.01,44,102,0.027907367390867292,0.69492592341964
0.01,44,103,0.027907367390867292,0.69492592341964
0.01,44,104,0.027907367390867292,0.69492592341964
0.01,44,105,0.027907367390867292,0.69492592341964
0.01,44,106,0.027907367390867292,0.69492592341964
0.01,44,107,0.027907367390867292,0.69492592341964
0.01,44,108,0.027907367390867292,0.69492592341964
0.01,44,109,0.027907367390867292,0.69492592341964
0.01,44,110,0.027907367390867292,0.69492592341964
0.01,44,111,0.027907367390867292,0.69492592341964
0.01,44,112,0.027907367390867292,0.69492592341964
0.01,44,113,0.027907367390867292,0.69492592341964
0.01,44,114,0.027907367390867292,0.69492592341964
0.01,44,115,0.027907367390867292,0.69492592341964
0.01,44,116,0.027907367390867292,0.69492592341964
0.01,44,117,0.027907367390867292,0.69492592341964
0.01,44,118,0.027907367390867292,0.69492592341964
0.01,44,119,0.027907367390867292,0.69492592341964
0.01,44,120,0.027907367390867292,0.69492592341964
0.01,44,121,0.027907367390867292,0.69492592341964
0.01,44,122,0.027907367390867292,0.69492592341964
0.01,44,123,0.027907367390867292,0.69492592341964
0.01,44,124,0.027907367390867292,0.69492592341964
0.01,44,125,0.027907367390867292,0.69492592341964
0.01,44,126,0.027907367390867292,0.69492592341964
0.01,44,127,0.027907367390867292,0.69492592341964
0.01,44,128,0.027907367390867292,0.69492592341964
0.01,44,129,0.027907367390867292,0.69492592341964
0.01,44,130,0.027907367390867292,0.69492592341964
0.01,44,131,0.027907367390867292,0.69492592341964
0.01,44,132,0.027907367390867292,0.69492592341964
0.01,44,133,0.027907367390867292,0.69492592341964
0.01,44,134,0.027907367390867292,0.69492592341964
0.01,44,135,0.027907367390867292,0.69492592341964
0.01,44,136,0.027907367390867292,0.69492592341964
