recall,precision,threshold
0.3084004602991945,1.0,0.9955659546636156
0.3095512082853855,1.0,0.9954355220881396
0.31070195627157654,1.0,0.9954116418000224
0.31185270425776757,1.0,0.9952664444861072
0.3130034522439586,1.0,0.9952662693307072
0.3141542002301496,1.0,0.9952177221601566
0.31530494821634064,1.0,0.9952133149475916
0.31645569620253167,1.0,0.9951991547239752
0.3176064441887227,1.0,0.9950886691447058
0.3187571921749137,1.0,0.995024582202142
0.31990794016110474,1.0,0.9949408718374636
0.32105868814729577,1.0,0.9948815879113206
0.3222094361334868,1.0,0.9948597449775728
0.3233601841196778,1.0,0.9948281075909704
0.3245109321058688,1.0,0.9947801737221728
0.3256616800920598,1.0,0.9947320334748352
0.32681242807825084,1.0,0.9946939775983
0.32796317606444186,1.0,0.994687578164173
0.3291139240506329,1.0,0.9945876906769506
0.3302646720368239,1.0,0.9945323088276729
0.33141542002301494,1.0,0.9943781913613398
0.33256616800920596,1.0,0.9943314177743672
0.333716915995397,1.0,0.9940558646273332
0.334867663981588,1.0,0.994046043499948
0.33601841196777904,1.0,0.9940037586020508
0.33716915995397007,1.0,0.9939612905637172
0.3383199079401611,1.0,0.99396060142526
0.3394706559263521,1.0,0.9939568132221676
0.34062140391254314,1.0,0.993956545213362
0.34177215189873417,1.0,0.9939331755721464
0.3429228998849252,1.0,0.9938560778780812
0.3440736478711162,1.0,0.9938158267822852
0.34522439585730724,1.0,0.9937316862944844
0.34637514384349827,1.0,0.993702089464938
0.3475258918296893,1.0,0.993595584496717
0.3486766398158803,1.0,0.9935522493755156
0.34982738780207134,1.0,0.9934110817969184
0.35097813578826237,1.0,0.9934012035852012
0.3521288837744534,1.0,0.9934007366664948
0.3532796317606444,1.0,0.993400365563661
0.35443037974683544,1.0,0.9933852448987168
0.35558112773302647,1.0,0.9933533540960032
0.3567318757192175,1.0,0.9933358573053416
0.3578826237054085,1.0,0.9933357059703568
0.35903337169159955,1.0,0.9932891225045508
0.36018411967779057,1.0,0.9932888251216736
0.3613348676639816,1.0,0.9932519266756712
0.3624856156501726,1.0,0.9932374332727864
0.36363636363636365,1.0,0.99323164802688
0.36478711162255467,1.0,0.993148715892452
0.3659378596087457,1.0,0.9930965770209096
0.3670886075949367,1.0,0.9930554019803076
0.36823935558112775,1.0,0.9930543625509266
0.3693901035673188,1.0,0.992924427044489
0.3705408515535098,1.0,0.9929148219955064
0.3716915995397008,1.0,0.9928676046892072
0.37284234752589185,1.0,0.9927796638180078
0.3739930955120829,1.0,0.9926842098904052
0.3751438434982739,1.0,0.9926503558226488
0.3762945914844649,1.0,0.9922777224345976
0.37744533947065595,1.0,0.9922487685321146
0.378596087456847,1.0,0.9922173800660458
0.379746835443038,1.0,0.9921496749475393
0.380897583429229,1.0,0.9921418876620268
0.38204833141542005,1.0,0.9920951412358066
0.383199079401611,1.0,0.9920779519342446
0.38434982738780205,1.0,0.992021792009908
0.38550057537399307,1.0,0.9920206459461294
0.3866513233601841,1.0,0.9920124102440704
0.3878020713463751,1.0,0.992010986089404
0.38895281933256615,1.0,0.9920105872515104
0.39010356731875717,1.0,0.9919528333257122
0.3912543153049482,1.0,0.9918949062083622
0.3924050632911392,1.0,0.9918226848409136
0.39355581127733025,1.0,0.9917781796891388
0.3947065592635213,1.0,0.9915637754751092
0.3958573072497123,1.0,0.9915148061342112
0.3970080552359033,1.0,0.991467044363409
0.39815880322209435,1.0,0.9914576287743604
0.3993095512082854,1.0,0.9914371589167592
0.4004602991944764,1.0,0.9914332826005016
0.4016110471806674,1.0,0.9914201239274504
0.40276179516685845,1.0,0.9913570014699156
0.4039125431530495,1.0,0.9913157865062312
0.4050632911392405,1.0,0.9912707929098906
0.4062140391254315,1.0,0.991241260192468
0.40736478711162255,1.0,0.9911826436768808
0.4085155350978136,1.0,0.9911496610111624
0.4096662830840046,1.0,0.9910577040490296
0.4108170310701956,1.0,0.9909084782207408
0.41196777905638665,1.0,0.9908916113797342
0.4131185270425777,1.0,0.9908239283983504
0.4142692750287687,1.0,0.9908014959848166
0.4154200230149597,1.0,0.9907710395144312
0.41657077100115075,1.0,0.990756485302737
0.4177215189873418,1.0,0.9907499680382932
0.4188722669735328,1.0,0.9907388755401428
0.42002301495972383,1.0,0.9906366450023014
0.42117376294591485,1.0,0.9906125331868276
0.4223245109321059,1.0,0.9905280732896464
0.4234752589182969,1.0,0.990466963614361
0.42462600690448793,1.0,0.9904415920620616
0.42577675489067895,1.0,0.9903876508456044
0.42692750287687,1.0,0.9903802175811328
0.428078250863061,1.0,0.9903739592342388
0.42922899884925203,1.0,0.9902514113855848
0.43037974683544306,1.0,0.9902365956832287
0.4315304948216341,1.0,0.9901946622877082
0.4326812428078251,1.0,0.9901651019560174
0.43383199079401613,1.0,0.9901308537510248
0.43498273878020716,1.0,0.9901149856366708
0.4361334867663982,1.0,0.9900386715730788
0.4372842347525892,1.0,0.9900166434379986
0.43843498273878023,1.0,0.9900139439823232
